0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
142,102,65,212,172,132,188,140,108,228,196,156,152,160,136,1
108,60,28,244,204,132,204,140,100,148,100,60,44,20,12,1
172,100,44,196,132,60,132,60,20,60,36,12,228,164,92,1
220,156,124,188,124,100,156,92,76,92,60,52,244,196,164,1
140,100,76,180,140,108,92,60,44,36,20,12,220,188,156,1
164,124,108,132,100,76,188,148,132,100,68,52,212,172,156,1
92,108,92,76,68,60,148,108,76,44,36,28,172,148,108,1
130,102,78,100,76,52,36,28,20,76,60,36,112,44,56,1
163,163,157,124,116,116,36,52,60,92,84,92,152,132,88,1
100,84,60,76,60,52,124,100,84,52,44,36,88,60,72,1
164,132,92,132,100,76,100,76,52,68,44,28,188,164,124,1
148,124,108,52,52,44,188,156,140,108,92,84,220,204,196,1
83,77,45,196,156,100,164,116,60,220,196,148,164,76,108,1
204,132,116,148,108,100,228,164,140,236,188,172,100,68,60,1
212,172,92,140,84,12,60,28,12,180,132,44,236,204,132,1
164,108,60,244,180,140,212,148,108,92,60,28,236,156,36,1
188,132,108,156,108,76,116,76,52,212,164,140,60,44,28,1
78,72,58,212,140,100,172,92,68,228,180,140,224,140,60,1
148,100,60,108,60,36,188,140,84,220,180,116,52,20,12,1
156,116,76,188,140,100,212,164,116,116,76,52,228,188,140,1
172,124,28,124,84,12,68,44,4,212,164,84,244,196,28,1
220,132,92,124,60,36,180,92,60,244,180,148,68,28,12,1
156,108,84,52,28,20,108,68,44,204,156,108,236,196,148,1
228,148,60,172,108,28,60,36,12,244,174,89,232,152,56,1
148,124,60,181,156,87,44,36,20,92,84,36,144,60,60,1
164,116,92,132,100,68,198,142,105,76,68,44,172,92,108,1
100,76,60,132,100,76,156,116,92,60,44,28,172,140,108,1
164,108,76,188,140,108,220,172,148,76,52,28,124,84,52,1
164,108,60,212,148,84,116,68,36,44,20,12,228,180,116,1
228,164,132,92,68,52,172,124,100,244,202,180,232,172,160,1
212,156,132,180,116,92,236,204,180,132,76,60,76,44,28,1
148,116,60,116,84,36,68,52,20,172,140,76,36,28,12,1
148,124,100,124,100,76,172,140,116,76,68,60,196,172,140,1
188,124,92,228,164,140,140,76,52,68,28,20,244,212,188,1
116,84,36,92,52,20,36,12,4,148,116,68,172,140,100,1
108,92,36,44,44,20,164,124,60,190,156,87,132,128,88,1
148,100,52,172,132,100,204,180,180,28,20,12,100,60,36,1
108,68,44,60,36,20,204,164,140,164,116,92,236,204,180,1
172,116,84,204,164,124,76,52,36,132,84,60,220,212,180,1
236,204,188,172,108,84,124,68,52,212,156,124,60,36,28,1
116,108,84,140,132,108,28,36,36,76,76,68,164,164,148,1
108,76,44,68,44,20,180,132,100,148,108,76,212,156,132,1
124,84,44,156,124,68,188,156,100,68,44,12,212,188,124,1
108,68,52,76,44,28,156,108,92,196,172,132,44,20,12,1
188,180,164,132,108,76,164,148,116,204,204,196,68,52,44,1
172,100,36,132,60,20,196,132,52,52,28,12,220,164,92,1
197,141,61,164,92,36,52,28,12,132,60,12,192,112,48,1
100,84,36,60,92,68,148,124,68,180,172,116,36,36,20,1
215,170,101,84,36,12,164,116,28,228,172,20,124,144,84,1
145,140,127,116,108,92,36,36,36,76,76,68,140,120,64,1
172,108,100,196,132,124,68,52,68,116,76,84,220,180,156,1
156,108,76,100,60,44,188,140,116,212,172,156,44,28,12,1
140,92,68,172,116,92,60,28,12,108,60,36,212,156,108,1
196,148,132,106,101,118,164,116,100,220,188,164,212,156,100,1
92,52,36,172,116,84,132,84,60,196,140,108,228,172,140,1
148,108,84,172,140,116,108,76,60,196,164,140,60,52,36,1
148,108,76,188,140,100,76,60,44,20,12,4,228,180,132,1
100,68,52,140,100,76,188,140,116,236,188,164,60,36,28,1
52,28,20,108,68,52,196,140,116,156,100,76,236,180,148,1
188,156,145,124,100,84,156,124,116,84,60,44,184,140,80,1
100,68,44,188,132,100,156,100,68,204,156,140,44,36,20,1
228,204,92,196,172,68,140,140,36,236,228,132,52,60,12,1
92,60,52,140,84,60,212,156,116,44,28,20,188,116,84,1
76,65,62,132,84,60,148,108,84,172,140,116,128,116,104,1
156,116,60,52,28,4,172,140,76,116,84,28,196,164,92,1
164,116,84,68,52,28,220,172,156,188,140,108,124,84,52,1
172,116,92,196,140,124,116,76,44,212,172,148,60,44,28,1
204,166,66,164,116,44,116,68,20,52,20,4,76,100,44,1
100,68,44,20,20,12,68,52,28,132,92,60,156,148,100,1
84,44,20,132,76,36,196,124,52,36,12,4,244,164,76,1
185,163,129,92,68,60,124,100,76,52,44,36,104,156,124,1
124,92,60,148,116,76,84,60,28,172,140,92,52,36,12,1
172,108,60,72,50,31,140,84,52,204,124,68,176,112,48,1
156,116,84,52,36,12,188,140,100,116,84,52,212,164,124,1
140,116,92,108,84,60,180,148,124,68,52,36,28,20,12,1
132,92,44,76,44,20,172,116,60,188,140,76,172,132,12,1
212,156,124,236,188,164,148,108,92,76,60,44,244,220,204,1
116,92,68,76,60,36,100,76,52,140,116,92,36,36,20,1
212,140,116,148,116,100,228,164,140,236,188,172,100,68,60,1
108,92,36,44,44,20,164,124,60,190,153,84,132,128,88,1
156,124,92,100,76,52,132,100,68,68,44,28,188,156,116,1
100,76,60,156,116,92,124,100,68,60,44,28,172,140,108,1
130,84,55,228,164,132,244,212,188,188,124,92,196,84,144,1
163,163,157,124,116,116,36,52,60,92,84,92,152,132,88,1
156,108,84,100,60,44,188,140,116,212,172,156,44,28,12,1
60,36,20,108,68,44,196,156,132,236,204,180,156,108,84,1
196,156,100,164,124,60,100,92,52,44,36,20,220,196,148,1
195,149,91,116,60,36,148,92,60,52,20,12,184,116,64,1
55,69,61,220,148,116,164,116,92,236,196,156,232,160,72,1
244,212,188,220,156,124,180,108,84,124,68,44,60,28,20,1
92,60,52,44,28,20,148,84,60,188,124,92,212,164,116,1
84,86,59,156,92,44,188,116,76,212,148,108,188,92,96,1
172,116,92,124,84,60,196,148,116,68,36,20,220,180,156,1
172,140,84,140,108,44,60,28,4,108,68,12,212,180,124,1
116,92,36,148,116,60,68,52,20,180,140,76,36,28,12,1
220,180,108,116,84,44,180,132,76,36,28,20,236,212,164,1
92,108,92,140,108,68,76,76,60,44,44,36,164,148,108,1
148,116,60,116,84,36,180,148,92,60,36,12,212,180,124,1
222,146,63,132,76,36,92,44,20,44,20,12,164,124,44,1
108,68,52,76,44,36,156,108,92,196,172,132,44,20,20,1
140,76,28,172,108,52,204,140,76,244,180,116,84,44,12,1
100,68,52,140,100,76,188,140,116,236,188,172,60,36,28,1
156,108,68,100,68,44,188,132,108,204,156,140,44,36,20,1
180,124,60,116,68,20,148,100,44,52,20,4,196,148,92,1
196,136,82,132,76,44,76,52,36,172,108,60,148,136,64,1
196,140,116,148,100,84,100,60,44,228,180,156,44,28,20,1
60,36,20,216,172,140,180,124,100,140,92,68,208,144,60,1
148,108,84,76,52,36,108,76,60,212,172,148,188,140,116,1
197,176,131,52,28,4,156,124,84,116,84,44,84,136,104,1
107,85,77,204,172,164,172,132,132,236,204,204,180,172,84,1
52,36,28,156,116,92,124,84,60,180,140,116,204,164,140,1
215,183,171,172,140,132,124,116,116,76,60,52,176,88,156,1
180,116,92,68,44,20,196,140,124,132,84,60,228,172,148,1
164,124,100,132,100,76,180,148,132,92,68,44,212,172,156,1
172,116,92,188,132,108,108,76,44,212,164,140,60,36,20,1
148,108,84,108,68,52,180,140,116,44,28,20,212,180,156,1
196,140,124,156,100,92,124,76,68,76,44,36,228,196,172,1
200,152,128,124,76,68,156,100,84,68,36,28,192,84,116,1
189,144,133,116,68,60,148,100,84,68,36,28,116,136,124,1
164,108,92,188,140,124,228,180,164,68,36,28,116,84,68,1
68,44,36,164,116,100,124,84,68,204,156,140,236,204,180,1
156,100,84,188,140,116,100,68,60,36,28,28,220,172,148,1
196,148,132,172,116,100,44,28,20,132,84,60,228,180,164,1
172,116,68,108,68,28,220,148,108,244,188,140,236,148,28,1
156,124,108,132,100,84,180,148,140,92,76,52,204,172,164,1
76,82,84,220,188,164,188,140,116,140,92,68,208,152,76,1
188,140,124,220,172,156,132,92,84,244,212,188,52,36,28,1
148,108,84,76,52,36,116,76,60,212,172,148,188,140,116,1
164,124,108,140,100,84,180,148,132,100,68,52,212,172,156,1
148,108,84,100,68,44,188,140,116,220,172,156,44,28,20,1
156,116,108,132,92,76,60,44,36,180,132,124,196,156,148,1
140,92,76,100,60,44,180,132,108,220,180,156,60,28,20,1
164,108,92,188,140,124,228,180,164,116,76,68,60,36,28,1
188,132,108,156,108,76,116,76,52,212,164,140,60,44,28,1
148,100,60,244,204,132,44,20,12,204,140,100,100,60,28,1
204,148,116,124,84,36,172,116,76,220,172,148,68,44,12,1
52,28,20,100,68,52,196,140,108,148,100,76,228,180,148,1
172,132,124,108,84,76,148,100,92,196,164,148,52,44,44,1
77,85,84,220,188,164,188,140,116,140,92,68,208,144,76,1
196,140,108,212,172,132,164,116,84,116,76,44,228,196,156,1
96,59,51,180,132,124,140,92,84,220,188,164,164,80,124,1
164,124,108,140,100,84,188,148,132,100,68,52,212,172,156,1
188,132,124,164,108,100,204,164,148,116,84,68,220,180,172,1
188,132,100,68,44,36,204,156,132,156,100,68,220,188,164,1
148,100,84,100,68,52,188,140,116,236,188,164,60,36,28,1
116,60,36,188,140,84,52,20,12,148,100,60,220,180,116,1
76,70,61,148,108,84,172,132,108,116,84,60,140,68,88,1
188,132,108,68,44,28,156,108,76,124,76,52,212,164,140,1
116,68,52,52,28,20,148,100,76,188,132,108,212,164,132,1
204,132,116,148,108,100,228,164,140,236,188,172,100,68,60,1
84,44,28,151,106,88,108,68,52,44,20,12,88,112,92,1
188,140,116,78,50,31,164,108,84,212,172,148,164,72,120,1
156,108,92,180,132,124,204,156,148,116,84,60,220,180,172,1
164,124,92,132,100,76,108,76,60,68,52,36,180,148,116,1
139,99,63,212,172,132,188,140,108,228,196,156,152,160,136,1
204,148,116,172,116,84,132,84,60,76,44,36,228,180,156,1
156,100,84,108,76,60,188,140,116,36,28,28,220,172,148,1
220,172,132,196,148,108,150,110,72,236,196,156,204,176,136,1
212,148,124,87,50,33,180,116,84,244,188,164,188,72,128,1
180,132,100,148,100,68,100,68,44,204,156,132,44,36,20,1
204,140,108,84,52,28,172,108,76,228,164,140,244,196,172,1
212,156,124,124,92,52,188,124,84,228,180,164,68,44,20,1
180,116,92,68,44,28,196,140,124,132,84,60,228,172,148,1
188,132,108,156,108,84,68,44,28,124,76,52,212,164,140,1
172,116,84,84,52,28,140,92,60,196,140,116,220,172,156,1
140,92,84,172,132,116,110,64,51,220,212,180,180,124,68,1
132,92,76,60,36,28,100,68,52,148,140,132,144,60,104,0
228,180,180,204,148,132,132,100,92,228,212,212,44,28,28,0
49,44,40,164,140,140,116,108,100,196,180,172,144,64,140,0
140,108,92,164,132,108,108,76,68,60,44,36,188,156,140,0
36,20,12,116,76,60,84,52,44,148,100,84,180,132,108,0
164,132,108,124,100,84,92,68,52,188,156,140,44,28,28,0
172,124,124,132,100,100,92,60,60,188,156,164,44,20,20,0
52,69,73,180,132,116,132,84,68,212,188,172,200,140,80,0
228,204,204,204,156,156,148,76,68,172,116,108,100,44,44,0
125,148,170,84,76,68,132,116,84,44,36,36,164,160,88,0
196,148,148,156,108,108,92,76,84,220,188,188,52,44,44,0
180,124,92,212,156,124,140,92,60,92,60,36,236,196,164,0
36,28,20,124,84,68,84,60,52,180,148,116,156,116,100,0
172,132,116,124,100,84,100,60,44,188,172,164,52,28,20,0
164,108,84,124,68,44,204,148,124,236,188,156,60,28,12,0
188,148,116,116,92,60,156,116,92,212,196,172,68,44,28,0
220,164,140,180,132,108,124,92,76,236,196,180,28,28,28,0
172,140,140,204,188,188,124,84,84,76,132,76,36,60,36,0
116,84,68,164,124,116,124,140,148,68,44,36,188,172,164,0
140,100,84,100,68,60,44,28,28,180,140,124,212,180,156,0
132,100,84,188,164,148,156,132,116,76,60,52,212,196,188,0
108,124,132,59,73,87,148,164,172,212,236,244,160,156,96,0
217,171,150,188,132,108,84,52,36,148,100,76,180,76,128,0
212,156,132,172,124,100,44,28,36,116,76,68,220,196,180,0
100,68,60,148,100,92,28,20,20,188,132,116,204,164,148,0
172,148,132,234,222,218,108,84,68,196,180,164,152,200,208,0
100,68,60,132,108,100,196,124,108,52,36,36,180,164,164,0
210,161,149,60,36,28,180,124,116,140,92,84,100,144,132,0
122,85,69,204,164,132,212,188,164,228,212,196,220,168,92,0
164,140,132,92,60,52,204,180,180,124,100,92,36,28,28,0
100,108,108,20,28,28,140,172,196,124,140,148,52,68,68,0
164,92,44,36,12,4,100,44,12,212,132,84,236,180,132,0
156,124,100,116,76,60,196,172,156,52,28,20,228,212,196,0
204,140,100,60,20,12,172,100,68,220,188,156,124,60,36,0
140,100,116,188,148,164,220,196,204,252,244,252,76,52,68,0
212,172,156,140,100,84,180,132,116,228,212,212,92,60,44,0
180,140,132,140,100,100,76,44,44,236,228,220,212,180,172,0
132,92,84,108,68,60,84,52,44,52,28,12,148,124,124,0
116,92,76,180,164,148,156,124,108,92,60,36,52,28,20,0
212,172,148,180,140,108,132,100,84,84,52,36,236,212,196,0
148,108,100,92,60,60,116,84,84,76,44,36,44,20,12,0
60,52,44,180,148,124,156,116,84,124,84,60,188,172,164,0
212,164,156,188,140,124,76,52,52,140,92,84,244,204,188,0
164,132,124,188,172,164,108,92,92,212,204,204,52,44,44,0
164,124,116,204,172,164,108,68,60,44,28,28,236,220,212,0
172,108,84,116,68,44,204,148,124,236,188,164,44,20,12,0
132,92,76,92,60,44,188,132,108,228,188,164,44,28,20,0
124,100,84,172,148,132,60,52,52,68,124,140,204,196,196,0
92,76,92,220,188,188,172,108,116,36,28,36,132,132,148,0
180,140,116,52,36,28,148,108,84,100,76,52,204,172,156,0
204,180,164,84,60,52,156,124,108,228,228,220,36,20,20,0
156,108,84,84,44,28,124,76,44,20,12,12,172,172,172,0
140,100,84,220,188,172,196,140,124,244,228,220,52,44,36,0
188,148,140,90,61,53,140,108,100,204,196,196,200,172,88,0
108,68,60,148,100,84,188,140,132,76,44,36,44,12,12,0
52,44,36,164,140,132,196,180,172,124,100,92,228,220,212,0
68,44,36,204,164,148,180,132,108,124,84,68,228,204,196,0
52,36,28,156,108,100,100,68,60,180,140,132,212,172,164,0
190,154,130,60,44,20,156,124,84,116,92,44,108,164,120,0
156,100,84,108,68,60,188,132,124,212,172,172,60,28,28,0
147,110,90,36,20,12,116,68,52,84,44,36,140,56,80,0
196,142,122,52,36,28,164,100,76,108,60,44,100,116,108,0
188,140,124,48,30,28,204,204,204,140,100,92,200,84,164,0
124,76,52,220,148,100,164,108,68,44,36,28,92,60,36,0
124,100,92,36,20,12,164,132,124,84,60,52,196,172,164,0
172,124,116,78,38,38,140,92,84,188,164,164,176,116,128,0
96,56,35,212,108,52,164,60,20,236,156,108,180,136,64,0
116,68,44,188,140,108,148,100,76,60,36,20,220,180,156,0
108,68,52,196,140,124,148,108,92,44,28,20,228,180,164,0
212,148,132,164,108,92,116,76,68,236,188,180,52,28,20,0
188,148,148,148,108,100,220,188,188,60,52,60,92,132,164,0
204,156,140,228,204,188,44,108,156,140,92,76,44,28,36,0
164,124,108,84,52,36,36,20,12,124,92,68,196,164,148,0
212,196,188,180,156,156,113,89,89,236,220,228,216,192,172,0
212,148,124,172,108,84,60,28,12,124,68,52,236,196,180,0
68,44,36,164,124,100,196,156,132,140,92,68,212,188,172,0
156,92,76,228,148,116,100,60,44,252,212,196,44,28,28,0
140,108,100,220,196,188,52,36,28,188,148,140,108,76,60,0
52,60,60,76,84,84,36,36,36,116,124,132,20,20,20,0
156,116,84,180,148,116,60,44,20,108,84,44,204,188,164,0
196,164,148,164,132,116,116,100,92,220,196,188,68,60,52,0
92,60,52,164,140,132,124,100,92,196,180,180,36,28,28,0
172,124,108,116,84,76,204,156,148,228,196,196,52,28,28,0
124,116,100,28,28,20,84,76,60,164,148,140,196,188,188,0
76,52,36,108,76,60,140,100,84,180,132,108,36,20,12,0
196,164,148,124,76,44,228,212,204,164,116,100,52,28,20,0
124,116,100,164,156,148,92,76,60,204,204,204,44,36,28,0
116,68,52,156,100,76,196,140,116,236,180,172,68,36,28,0
172,100,76,108,60,44,236,156,124,252,212,196,52,28,28,0
116,60,60,204,164,164,220,212,220,172,116,108,52,28,44,0
180,132,108,212,180,164,132,84,68,244,228,220,84,36,28,0
220,172,140,132,76,60,188,116,92,236,228,228,68,36,28,0
92,52,28,20,4,4,124,84,60,60,28,12,148,116,100,0
180,140,116,156,100,76,92,100,76,196,188,188,60,36,28,0
28,28,20,132,116,108,84,76,60,164,156,140,196,196,188,0
84,52,28,116,76,52,20,4,4,60,28,12,140,100,76,0
188,148,140,140,100,92,212,188,188,60,52,60,100,140,172,0
164,124,116,116,92,76,196,164,140,60,36,36,228,204,188,0
140,108,100,172,140,124,108,84,68,68,52,44,188,164,156,0
132,92,84,188,156,156,156,124,124,44,28,28,84,60,60,0
204,172,148,100,92,84,36,36,28,164,116,92,236,220,204,0
156,92,76,228,148,116,100,60,44,252,212,196,44,28,28,0
180,140,116,156,100,76,196,188,188,92,92,76,52,36,28,0
116,68,52,148,100,84,188,132,116,68,36,20,212,172,156,0
156,124,108,196,156,140,108,84,76,52,36,28,228,204,188,0
156,124,84,60,44,20,116,84,44,180,148,116,196,188,164,0
60,36,28,124,76,68,204,164,148,172,116,100,228,204,196,0
196,140,108,140,92,60,100,108,108,228,196,180,60,52,36,0
164,140,132,92,60,52,124,100,92,204,180,180,36,28,28,0
124,108,100,164,156,148,92,68,52,204,204,204,44,28,28,0
196,164,140,108,76,68,156,108,100,36,36,44,220,212,204,0
58,71,85,108,124,132,148,172,180,212,228,236,160,152,100,0
132,108,100,172,140,132,92,76,68,44,36,36,204,188,180,0
39,71,105,204,164,140,140,92,76,236,212,196,224,156,88,0
156,140,132,196,188,188,84,68,60,124,108,92,52,36,36,0
188,100,60,148,68,44,52,20,20,100,44,28,236,140,92,0
196,164,148,228,212,204,124,76,44,164,116,100,52,28,20,0
108,132,140,60,81,96,212,236,244,156,172,188,160,160,108,0
44,116,164,84,68,76,172,132,124,212,188,180,12,12,12,0
84,68,76,148,108,108,196,156,148,220,188,188,36,28,36,0
140,116,100,172,148,140,92,76,76,212,196,188,44,36,36,0
148,100,84,116,68,52,180,132,116,212,172,156,68,36,28,0
188,100,60,148,68,44,52,20,20,100,44,36,236,140,92,0
84,68,76,148,108,108,196,156,148,220,188,188,36,28,36,0
188,148,148,148,100,100,220,188,188,60,52,60,92,132,164,0
164,132,116,124,92,84,196,164,148,60,44,36,228,204,188,0
100,124,140,59,80,88,148,172,180,212,236,244,156,156,104,0
132,92,84,188,156,156,156,124,124,44,28,28,84,60,60,0
140,92,84,92,52,52,164,124,116,204,156,156,36,20,28,0
196,156,140,228,204,188,140,92,76,44,108,156,44,28,36,0
196,148,116,75,62,54,156,100,76,228,196,180,164,68,132,0
164,116,100,100,68,60,204,172,156,28,20,12,228,212,204,0
188,156,132,212,188,164,140,116,108,108,84,76,236,212,188,0
100,68,60,60,36,28,148,108,100,36,20,12,180,156,156,0
204,204,204,140,124,100,108,84,60,68,36,12,180,164,148,0
220,204,188,107,83,65,188,164,148,236,228,220,224,176,188,0
196,148,140,60,52,68,220,188,180,244,236,228,156,116,108,0
108,84,76,20,4,4,148,124,124,76,44,28,172,164,164,0
108,84,68,156,132,108,204,172,164,244,236,228,44,36,28,0
180,124,92,60,44,36,132,84,60,212,172,148,244,220,212,0
50,36,36,124,100,84,92,68,60,156,132,116,144,104,52,0
204,172,156,148,108,92,68,124,148,236,220,212,28,20,12,0
204,164,140,172,132,108,132,92,84,236,212,196,92,52,36,0
140,92,76,76,44,28,186,182,171,188,148,124,184,92,128,0
100,76,60,132,124,100,164,180,156,28,28,20,244,244,244,0
39,71,105,204,164,140,140,92,76,236,212,196,224,156,88,0
164,140,124,60,52,48,140,108,92,180,172,164,140,68,132,0
205,178,162,156,124,108,68,36,28,124,84,68,96,136,128,0
36,20,20,148,84,84,172,124,124,100,52,44,204,172,172,0
172,124,124,132,92,92,92,60,60,188,156,156,44,28,28,0
212,148,116,172,108,84,60,28,12,116,68,52,236,196,180,0
204,156,136,156,92,76,100,52,44,52,28,28,184,76,136,0
124,60,44,204,148,132,172,108,92,44,20,12,228,196,188,0
220,156,124,124,68,52,60,28,12,180,108,84,236,196,180,0
28,12,12,156,100,76,188,132,108,92,52,36,228,172,140,0
92,60,52,188,148,140,140,100,92,220,196,188,52,28,28,0
124,84,60,44,20,12,92,52,36,148,108,92,164,140,124,0
212,172,148,172,132,108,132,100,84,84,52,36,236,212,196,0
60,36,28,148,100,92,210,167,154,188,132,124,104,148,136,0
156,118,110,60,36,36,100,76,68,36,20,20,80,116,112,0
188,132,124,108,52,36,148,92,84,36,12,12,220,180,172,0
124,84,68,84,52,36,156,116,92,180,148,124,36,28,20,0
156,100,68,212,148,92,44,36,28,124,76,52,84,60,36,0
148,108,92,204,172,156,68,132,148,236,220,212,28,20,20,0
100,124,132,148,164,172,212,228,236,59,73,81,156,152,100,0
95,55,28,212,108,60,164,68,20,236,156,108,228,116,48,0
188,164,156,172,140,116,108,84,60,212,204,188,252,244,244,0
172,124,124,124,92,92,84,52,52,188,156,156,44,20,20,0
169,141,129,100,76,60,20,12,12,68,36,28,72,40,96,0
188,148,140,140,100,92,212,188,188,92,132,156,60,52,60,0
228,204,196,204,156,148,172,108,100,148,76,68,100,44,44,0
140,116,108,172,148,140,100,84,76,212,196,188,52,36,36,0
196,156,132,172,116,84,52,36,36,124,76,52,236,220,212,0
44,28,28,204,164,140,108,60,52,164,116,100,236,212,196,0
188,140,124,196,204,212,148,92,68,100,60,44,28,20,20,0
204,156,140,164,124,100,124,84,68,76,44,36,220,188,172,0
164,108,108,116,60,60,196,164,164,220,212,220,52,28,44,0
47,25,22,188,140,132,124,92,84,204,204,204,200,172,72,0
156,124,108,116,84,60,196,172,156,228,212,196,60,36,28,0
188,140,132,73,45,37,148,108,100,220,212,220,208,176,84,0
124,84,76,60,52,52,172,124,116,204,164,148,20,12,12,0
180,132,116,228,204,204,140,92,84,212,172,156,92,60,44,0
172,124,116,204,172,156,116,76,60,68,36,28,220,196,196,0
83,38,42,164,124,116,188,164,164,132,92,84,180,72,140,0
180,124,100,140,92,68,92,52,36,196,148,124,220,172,156,0
36,12,4,164,92,52,204,132,84,100,44,20,244,180,132,0
140,108,100,220,196,188,52,36,28,188,148,140,108,76,60,0
172,132,108,204,164,148,132,92,84,236,212,196,92,52,36,0
236,188,188,132,84,68,196,132,132,60,36,28,252,236,236,0
69,65,57,196,164,148,164,116,92,236,212,196,168,76,148,0
172,124,124,132,92,92,92,60,60,188,156,156,44,28,28,0
132,76,52,76,28,12,180,124,92,220,172,140,236,212,180,0
164,124,116,236,220,212,196,172,164,116,84,84,52,36,36,0
196,164,148,101,85,85,164,132,116,220,196,188,172,88,156,0
156,124,108,196,156,140,116,84,76,52,36,28,228,204,188,0
188,148,148,140,100,92,60,52,60,212,188,188,92,132,156,0
52,36,28,188,140,132,100,68,52,140,100,84,220,188,172,0
224,171,143,52,20,12,164,100,76,124,60,44,208,84,124,0
92,52,28,193,135,100,140,84,44,44,28,12,100,136,112,0
220,160,122,172,116,84,44,28,20,116,76,52,224,140,136,0
124,60,44,204,148,132,172,108,92,44,20,12,228,196,188,0
172,124,116,204,172,156,116,68,60,68,44,28,220,196,188,0
204,156,132,164,124,108,84,76,68,236,204,180,36,28,28,0
132,92,84,156,124,116,84,60,60,44,28,28,188,156,156,0
164,140,100,204,172,140,100,84,60,228,212,204,28,20,20,0
189,156,121,44,28,20,172,124,76,124,84,44,84,132,112,0
140,124,108,116,92,76,180,180,196,68,52,44,164,148,148,0
140,116,116,180,156,148,36,28,28,92,76,68,196,196,212,0
236,188,188,132,84,68,196,132,132,252,236,244,60,28,28,0
180,164,164,132,116,116,228,204,204,252,236,228,44,36,44,0
188,164,164,209,204,201,84,84,76,148,124,116,180,180,168,0
220,188,172,180,148,132,132,100,92,244,212,204,68,52,44,0
180,132,108,132,100,76,204,164,148,228,196,180,76,60,44,0
124,76,60,44,20,12,148,108,92,164,140,124,84,44,36,0
180,140,132,93,86,86,156,116,108,196,164,156,192,144,100,0
196,180,164,148,132,116,100,92,84,36,36,36,228,220,212,0
164,116,100,204,164,148,84,52,36,228,204,196,36,20,12,0
60,44,44,76,60,52,38,33,28,100,84,84,48,32,60,0
101,80,68,52,36,36,76,60,52,36,28,28,56,80,80,0
60,44,44,76,60,52,37,32,28,100,84,84,48,32,60,0
101,80,68,52,36,36,76,60,44,36,28,28,56,80,76,0
60,44,44,76,60,52,37,32,28,100,92,84,48,32,60,0
60,36,36,103,80,68,76,60,44,36,28,28,64,80,76,0
60,44,44,76,60,52,37,32,28,100,92,84,48,32,60,0
60,36,36,103,81,68,76,60,44,36,28,28,64,80,76,0
212,172,156,188,132,116,236,220,212,148,92,76,92,52,44,0
140,84,68,180,124,100,92,52,36,196,148,124,220,180,156,0
140,108,100,92,76,68,172,140,132,44,36,36,204,188,180,0
140,108,100,44,36,36,100,76,68,172,148,132,204,188,180,0
77,50,46,172,116,108,204,156,140,228,196,196,176,72,156,0
36,20,20,100,68,60,204,172,156,156,116,108,228,212,204,0
